"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20233","A","골목상권","3111015","석촌역 3번","17699780924","4336407256","2169709435","1306268647","2122871570","3084339561","663700163","529360691","2718282864","768840737"
"20233","A","골목상권","3111014","송파나루역 2번","11646381152","2768896042","1436894686","892026338","1359834199","2039864247","479232584","346175132","1830896145","492561779"
"20233","A","골목상권","3111013","송파나루역 1번(송리단길)","14698177591","3562771879","1809151913","1103198798","1736068797","2578317986","568590117","444058066","2262624994","633395041"
"20233","A","골목상권","3111012","석촌역 6번","12218744248","2997225696","1490618195","902680264","1465815686","2141791593","445344287","366739107","1876490948","532038472"
"20233","A","골목상권","3111011","잠실나루역","6652399728","1520727642","811361901","489563689","793489220","1244667439","241147674","186405484","1070858134","294178545"
"20233","A","골목상권","3111010","석촌역 7번","15194150376","3703806848","1858398538","1130642885","1805141159","2675428285","564410374","459403880","2338922778","657995629"
"20233","A","골목상권","3111009","송파책박물관","5646196445","1398323746","691135225","415523888","694276812","990034087","214643241","167397455","831082451","243779540"
"20233","A","골목상권","3111008","석촌고분역 3번","13892817450","3428197221","1691218650","1022134360","1681043285","2431227917","510870678","416999897","2112063868","599061574"
"20233","A","골목상권","3111007","석촌고분역 4번","14250368687","3476417812","1730340682","1039996568","1686859817","2486872599","526227283","427300937","2267840642","608512347"
"20233","A","골목상권","3111006","석촌고분역 1번","19136462320","4562956184","2334649927","1418225488","2230520053","3393438750","711880707","572981133","3090914751","820895327"
"20233","A","골목상권","3111005","삼전역 3번","16264836018","3925663586","1980441838","1198587099","1907401198","2850537112","601788096","488194260","2615017073","697205756"
"20233","A","골목상권","3111004","삼전역 1번","23556005856","5664672952","2887007528","1756625022","2780422692","4172368515","874857474","709085894","3690886278","1020079501"
"20233","A","골목상권","3111003","삼전역 4번","17781533067","4251464097","2187805337","1327030295","2093179901","3157147927","673667824","531746641","2787807543","771683502"
"20233","A","골목상권","3111002","한국교통안전공단 강남자동차검사소","","","","","","","","","",""
"20233","A","골목상권","3111001","아래방죽마을공원(율현초등학교)","1812255556","499401571","215356850","129078944","252828815","296096816","61236651","54639777","226853665","76762467"
"20233","A","골목상권","3111000","대왕초등학교(세곡동사거리서남측)","996235613","281805938","117622092","69315069","140647287","155937157","33058308","30350053","125774186","41725523"
"20233","A","골목상권","3110999","윗방죽마을공원","2452359992","665388473","292890622","176759648","338825585","408167058","83529036","73384418","307888737","105526415"
"20233","A","골목상권","3110998","은곡마을(은곡마을공원)","1595382299","432404966","189675691","113198174","218797824","261152890","54289207","47557460","210423285","67882802"
"20233","A","골목상권","3110997","대청초등학교","11587323246","2756218729","1432918556","874960753","1372272785","2015652663","484846719","333415601","1826439671","490597769"
"20233","A","골목상권","3110996","대치2동주민센터","9741680145","2200505071","1201594355","682745320","1088790331","1722419960","370256946","268644634","1782890039","423833489"
"20233","A","골목상권","3110995","봉은사역 4번","8311666776","1828945878","1081597604","646899909","932219803","1513282383","428389712","233296203","1292845347","354189937"
"20233","A","골목상권","3110994","개포고등학교","3366626600","774730313","417389501","249495033","405774570","630495107","125547438","94333049","516778730","152082859"
"20233","A","골목상권","3110993","개포지하차도 북측","5316153447","1247379756","661858398","403904729","649052072","1001266010","189950297","152784912","761659926","248297347"
"20233","A","골목상권","3110992","도곡초등학교","13243892817","3022036984","1621007246","929670369","1440300053","2264413183","473592349","378629233","2539789901","574453499"
"20233","A","골목상권","3110991","삼성중앙역 5번","2543506425","571067281","318262909","194627371","280713567","443717692","110139020","75090956","442266616","107621013"
"20233","A","골목상권","3110990","청담역 12번","1944542646","455336449","253344779","152718208","237022941","356541103","96591221","55889847","252069902","85028196"
"20233","A","골목상권","3110989","대치동아우편취급국","8700946389","1980479062","1074715505","664811410","923089974","1473264456","337719810","260450968","1614083320","372331884"
"20233","A","골목상권","3110988","청담역 3번","4397530111","992455966","565963152","334906316","517987805","802874622","214431467","123038636","658108464","187763683"
"20233","A","골목상권","3110987","영동대교남단","4514302248","985305304","574596738","352513917","499270751","816166148","222340964","126664983","749389294","188054149"
"20233","A","골목상권","3110986","삼성중앙역 7번","5831142013","1313192198","717470438","438200523","634395802","1024120682","235272040","171108463","1051607024","245774843"
"20233","A","골목상권","3110985","청담근린공원","4513403989","995669107","576563247","354865584","513797467","823624501","223275711","126254931","709706404","189647037"
"20233","A","골목상권","3110984","포이초등학교(개포목련어린이공원)","6058644168","1413178705","753679389","456618928","709855027","1088397764","246343050","175370903","951984484","263215918"
"20233","A","골목상권","3110983","국립국악고등학교","5487667814","1301326346","680402747","408217298","655187806","991922228","210271833","159440022","837472927","243426607"
"20233","A","골목상권","3110982","강남구보훈회관","6975311176","1548443003","851422479","500960496","764098345","1250257136","271982899","196716121","1299397847","292032850"
"20233","A","골목상권","3110981","국악고교사거리","6954084064","1702034240","858672880","528870886","825946664","1194205394","278278639","210735690","1056927776","298411895"
"20233","A","골목상권","3110980","개포지구대옆","5899611248","1477423759","735897998","448916927","720395041","1015633036","239363930","179930587","824846594","257203376"
"20233","A","골목상권","3110979","청담초등학교","3312769335","729085451","429792030","258710789","372120128","595671767","176086709","93368980","519950660","137982821"
"20233","A","골목상권","3110978","도곡2동주민센터(대치중학교)","3947675092","910335651","500665330","299589437","465051049","720642942","175192168","112819007","592756520","170622988"
"20233","A","골목상권","3110977","논현로18길","4539025078","1142580419","559800061","345995081","547545009","764389145","177927265","140605718","663953697","196228683"
"20233","A","골목상권","3110976","언북초등학교","6027666486","1374915138","744006639","463485952","673557171","1073302738","245775635","176677680","1018361148","257584385"
"20233","A","골목상권","3110975","매봉역 1번","4538095372","1039490972","569528469","340481612","531985780","831053457","190040341","129047463","709048792","197418486"
"20233","A","골목상권","3110974","언주중학교","7036466319","1563154322","876007617","531094101","766002265","1244271901","303109186","202993812","1255860846","293972269"
"20233","A","골목상권","3110973","강남구청역 4번","9260372551","2091929032","1140618527","697563456","1037776706","1655387628","375677287","265762367","1603113451","392544097"
"20233","A","골목상권","3110972","강남세브란스병원미래의학연구센터","6798847327","1572483054","853396941","523256997","771087672","1189070277","281640427","204423425","1107697659","295790875"
