"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20231","11290725","월곡2동","5615747000","1645869000","99281000","38503000","778244000","583347000","122662000","153612000","453788000","219485000","1520956000"
"20231","11290715","월곡1동","3138934000","751767000","29635000","368384000","451546000","563564000","182158000","44701000","149522000","101335000","496322000"
"20231","11290705","종암동","6157549000","2264590000","33450000","48020000","725273000","418618000","361477000","127515000","366793000","202683000","1609130000"
"20231","11290685","길음2동","6046923000","416704000","77449000","72002000","915633000","198418000","384670000","4815000","2895107000","211326000","870799000"
"20231","11290660","길음1동","4792143000","2403597000","66675000","66879000","547260000","4053000","523823000","64743000","225811000","221810000","667492000"
"20231","11290650","정릉4동","3587597000","1093218000","48943000","10521000","495917000","683175000","95348000","65090000","159179000","79435000","856771000"
"20231","11290640","정릉3동","2122494000","756672000","12637000","17899000","83933000","105919000","150561000","86590000","131911000","52179000","724193000"
"20231","11290630","정릉2동","3664332000","1501071000","42486000","43986000","488213000","320171000","227794000","84900000","130174000","130622000","694915000"
"20231","11290620","정릉1동","1585318000","518444000","3918000","27044000","165369000","161307000","133722000","32526000","87373000","58753000","396862000"
"20231","11290610","보문동","2868115000","508609000","52063000","16212000","215553000","1231595000","53087000","46482000","148566000","67750000","528198000"
"20231","11290600","안암동","5914295000","1226024000","19938000","61294000","462269000","47164000","57444000","358726000","372659000","349831000","2958946000"
"20231","11290590","돈암2동","811134000","289403000","16509000","0","77568000","0","161103000","4133000","53944000","120185000","88289000"
"20231","11290580","돈암1동","1044550000","313972000","17045000","1682000","187601000","8115000","130428000","0","37826000","77372000","270509000"
"20231","11290575","동선동","11551975000","1499456000","576174000","49188000","2571258000","29945000","524441000","728142000","929763000","599457000","4044151000"
"20231","11290555","삼선동","5561404000","2093426000","133486000","31007000","714324000","167189000","257469000","169241000","213603000","133525000","1648134000"
"20231","11290525","성북동","3002517000","812562000","145394000","107486000","249605000","8314000","195668000","15390000","152838000","156874000","1158386000"
"20231","11260690","신내2동","3838623000","1806814000","48213000","28398000","288189000","39887000","533102000","66391000","206409000","171791000","649429000"
"20231","11260680","신내1동","5400878000","1737161000","50611000","62467000","676361000","272617000","442639000","143265000","378836000","185198000","1451723000"
"20231","11260660","망우3동","1103282000","409602000","24391000","4519000","123130000","67092000","28125000","17581000","63645000","31031000","334166000"
"20231","11260655","망우본동","7459990000","1754564000","341745000","239237000","1967564000","188342000","420943000","288812000","303577000","264020000","1691186000"
"20231","11260630","묵2동","3507015000","891738000","128659000","196502000","579108000","281011000","51880000","272006000","260084000","74597000","771430000"
"20231","11260620","묵1동","4661129000","1097132000","113599000","62546000","1255074000","39897000","191408000","152082000","239219000","245062000","1265110000"
"20231","11260610","중화2동","4031510000","1193141000","55222000","84126000","730142000","57092000","34219000","198978000","391707000","132423000","1154460000"
"20231","11260600","중화1동","1487886000","614218000","22027000","45338000","266268000","58676000","80017000","8930000","82374000","81737000","228301000"
"20231","11260590","상봉2동","10115205000","1737131000","209269000","63642000","1306708000","651364000","500721000","813135000","1024541000","567381000","3241313000"
"20231","11260580","상봉1동","3746001000","1886486000","46137000","45326000","639105000","31898000","96173000","18050000","74306000","120619000","787901000"
"20231","11260575","면목3?8동","4179904000","1222121000","74991000","51597000","502324000","15938000","83943000","401966000","255700000","239746000","1331578000"
"20231","11260570","면목7동","4298179000","1761772000","72438000","30907000","753590000","22796000","123741000","146015000","205224000","293711000","887985000"
"20231","11260565","면목본동","4606673000","1382840000","135322000","104125000","697896000","70443000","89274000","214175000","230008000","178822000","1503768000"
"20231","11260550","면목5동","2403610000","294594000","12652000","32159000","76648000","1621534000","41254000","23038000","79017000","23241000","199473000"
"20231","11260540","면목4동","994173000","431112000","10293000","34709000","86427000","11769000","57321000","55520000","55661000","40423000","210938000"
"20231","11260520","면목2동","3156955000","616790000","50459000","293421000","643641000","772318000","65640000","53913000","67902000","83095000","509776000"
"20231","11230750","이문2동","1593725000","718252000","15488000","3399000","223465000","95282000","114216000","56685000","46332000","39747000","280859000"
"20231","11230740","이문1동","3607126000","932568000","40090000","34451000","382067000","345044000","52673000","135399000","310157000","92958000","1281719000"
"20231","11230730","휘경2동","2241583000","545653000","20515000","15549000","351096000","498788000","66850000","41238000","261052000","78223000","362619000"
"20231","11230720","휘경1동","3806066000","1252544000","25150000","225663000","481925000","52877000","86058000","71297000","302612000","302731000","1005209000"
"20231","11230710","회기동","10439140000","817396000","68577000","11254000","6284650000","1964000","89128000","289833000","473918000","179814000","2222606000"
"20231","11230705","청량리동","4404739000","906688000","96640000","71459000","1083046000","594345000","79065000","132730000","206331000","146404000","1088031000"
"20231","11230660","장안2동","9591295000","3038899000","195260000","169919000","1354759000","141557000","950904000","422857000","426256000","213543000","2677341000"
"20231","11230650","장안1동","11531951000","2842397000","207658000","186008000","2255214000","1023293000","236987000","423064000","881078000","395613000","3080639000"
"20231","11230610","답십리2동","4913061000","1634859000","45403000","45549000","769757000","629811000","173982000","138471000","290770000","233960000","950499000"
"20231","11230600","답십리1동","4552522000","1502205000","79018000","217094000","605395000","49062000","364135000","85971000","391825000","110029000","1147788000"
"20231","11230570","전농2동","1583559000","337938000","57611000","18415000","287461000","4492000","155993000","19914000","186104000","60884000","454747000"
"20231","11230560","전농1동","6011533000","1593479000","157345000","38675000","1114917000","712900000","200649000","172513000","214461000","212635000","1593959000"
"20231","11230545","제기동","9309460000","4685686000","304402000","127014000","1500249000","661517000","94408000","76314000","363932000","71987000","1423951000"
"20231","11230536","용신동","13995694000","4186291000","1039194000","403196000","3890671000","657729000","188873000","174030000","589531000","185565000","2680614000"
"20231","11215870","구의3동","11755666000","1934756000","523568000","752959000","1133911000","799195000","724129000","140892000","933116000","2520220000","2292920000"
"20231","11215860","구의2동","4794312000","1563582000","126029000","44615000","481439000","65326000","183053000","117988000","618430000","235953000","1357897000"
"20231","11215850","구의1동","4645847000","965141000","94194000","139740000","518673000","81068000","59618000","368389000","206415000","129768000","2082841000"
"20231","11215847","자양4동","7780537000","2017992000","185759000","20605000","896190000","31695000","114480000","285081000","626776000","363010000","3238949000"
"20231","11215840","자양3동","4856193000","1142070000","481668000","17880000","499873000","266810000","443025000","19014000","336707000","187047000","1462099000"
"20231","11215830","자양2동","3642193000","996438000","24414000","74500000","408633000","531209000","183426000","158802000","266484000","146356000","851931000"
"20231","11215820","자양1동","5293582000","1759419000","228583000","41457000","900624000","99909000","192404000","126038000","270803000","216891000","1457454000"
"20231","11215810","광장동","4883953000","1771584000","70548000","15486000","351079000","301921000","469371000","50667000","324579000","192213000","1336505000"
"20231","11215780","능동","6230044000","736718000","48014000","359989000","1116744000","1425206000","59173000","244061000","435912000","55181000","1749046000"
"20231","11215770","중곡4동","3398532000","1123729000","114638000","41277000","317656000","180296000","91593000","153949000","249580000","93695000","1032119000"
"20231","11215760","중곡3동","2674767000","636370000","27070000","111040000","389820000","556205000","98225000","97257000","129536000","137845000","491399000"
"20231","11215750","중곡2동","3686317000","867717000","84436000","78680000","636567000","103835000","165741000","115018000","341814000","130397000","1162112000"
"20231","11215740","중곡1동","4339506000","1536873000","68347000","97160000","517022000","379483000","50717000","252413000","180292000","246112000","1011087000"
"20231","11215730","군자동","5965757000","1505780000","42166000","168341000","1214149000","173011000","112633000","216284000","342788000","314239000","1876366000"
"20231","11215710","화양동","20832387000","2332615000","864820000","52544000","2965539000","960861000","211326000","2351891000","1224070000","667885000","9200836000"
"20231","11200790","용답동","8124482000","828639000","76320000","30526000","4079748000","1385524000","62225000","135199000","403435000","107358000","1015508000"
"20231","11200720","송정동","810094000","238443000","23079000","30220000","94615000","211489000","8326000","14463000","76739000","12597000","100123000"
"20231","11200690","성수2가3동","14993369000","2620561000","1633634000","325296000","1671888000","1457545000","143172000","606675000","726765000","516516000","5291317000"
"20231","11200670","성수2가1동","6514168000","2053821000","335318000","170329000","636987000","292522000","45612000","263561000","297195000","185040000","2233783000"
"20231","11200660","성수1가2동","8845679000","2357277000","323648000","69154000","684662000","416382000","159079000","238290000","409471000","388149000","3799567000"
"20231","11200650","성수1가1동","3332389000","730432000","168769000","69693000","291366000","241292000","146328000","98470000","319864000","152239000","1113936000"
"20231","11200645","옥수동","3749694000","1367912000","122036000","1611000","585189000","59500000","266224000","47162000","236844000","191145000","872071000"
"20231","11200620","금호4가동","2977865000","1253831000","25506000","37061000","503413000","91916000","226094000","48049000","196973000","195309000","399713000"
"20231","11200615","금호2?3가동","2645915000","1032900000","159896000","8601000","368171000","2187000","70743000","66969000","217287000","108526000","610635000"
"20231","11200590","금호1가동","1327310000","398766000","20085000","22796000","255734000","6392000","222153000","30917000","96379000","53173000","220915000"
"20231","11200580","응봉동","541962000","232995000","37429000","779000","46431000","38753000","51609000","0","30706000","19708000","83552000"
"20231","11200570","행당2동","1514730000","540312000","20226000","0","244503000","0","237508000","10686000","106698000","66940000","287857000"
"20231","11200560","행당1동","7599633000","1091035000","216966000","157081000","1411890000","109320000","501659000","75675000","550623000","761963000","2723421000"
"20231","11200550","사근동","6105370000","1179705000","13360000","2833000","443271000","18183000","44215000","708485000","397935000","437755000","2859628000"
"20231","11200540","마장동","5305404000","2538515000","8618000","22907000","161482000","890049000","88371000","72977000","121223000","360653000","1040609000"
"20231","11200535","왕십리도선동","8034134000","1505445000","266620000","73861000","1913552000","334306000","318634000","292457000","449233000","511447000","2368579000"
"20231","11200520","왕십리2동","2015984000","462931000","69239000","147461000","461119000","4783000","105316000","51345000","110343000","131051000","472396000"
"20231","11170700","보광동","1182176000","381413000","8070000","3090000","151734000","15588000","29307000","84950000","46602000","39585000","421837000"
"20231","11170690","서빙고동","2023942000","406554000","16053000","21482000","77975000","117940000","142659000","0","610470000","23367000","607442000"
"20231","11170685","한남동","13073231000","1515355000","1226175000","125010000","797371000","353790000","308509000","572448000","2445632000","698377000","5030564000"
"20231","11170660","이태원2동","1883108000","421421000","199729000","49834000","59123000","57563000","15067000","106580000","179967000","52453000","741371000"
"20231","11170650","이태원1동","5800334000","651713000","308700000","125807000","471894000","25197000","11571000","780249000","317775000","242001000","2865427000"
"20231","11170640","이촌2동","444532000","181468000","21330000","1052000","8528000","146992000","17944000","4547000","1092000","1768000","59811000"
"20231","11170630","이촌1동","2845268000","944413000","74741000","15648000","408752000","2881000","159720000","69773000","168508000","182649000","818183000"
"20231","11170625","한강로동","28616247000","3010174000","217651000","6685918000","1559326000","653921000","224838000","639016000","4019760000","1060236000","10545407000"
"20231","11170590","용문동","1369833000","603211000","37194000","48194000","74446000","4223000","53061000","49375000","58263000","47572000","394294000"
"20231","11170580","효창동","904455000","389094000","2327000","11131000","169218000","12975000","65294000","0","75717000","22184000","156515000"
"20231","11170570","원효로2동","936852000","224607000","15236000","44877000","39902000","179250000","96411000","30930000","37143000","14495000","254001000"
"20231","11170560","원효로1동","2801041000","482384000","25171000","314607000","166379000","38862000","93023000","105758000","248595000","136676000","1189586000"
"20231","11170555","청파동","2974519000","682238000","27484000","23438000","311542000","78180000","56030000","67843000","213264000","173515000","1340985000"
"20231","11170530","남영동","49735789000","1727550000","137114000","2191229000","713704000","115192000","65464000","438190000","17074211000","23869179000","3403956000"
"20231","11170520","용산2가동","120795826000","119342097000","46155000","12851000","34069000","1461000","40929000","52827000","133967000","15026000","1116444000"
"20231","11170510","후암동","1939320000","758610000","48941000","9993000","82027000","38631000","68035000","30702000","156310000","51429000","694642000"
"20231","11140680","중림동","2620215000","374750000","51462000","45114000","364387000","27703000","63675000","54212000","611461000","46758000","980693000"
"20231","11140670","황학동","3985411000","1056276000","48820000","361898000","611289000","59287000","20235000","102103000","314885000","102584000","1308034000"
"20231","11140665","동화동","1602358000","556457000","29780000","126996000","212624000","9110000","38827000","25348000","139925000","58132000","405159000"
"20231","11140650","신당5동","2528244000","500723000","36915000","15503000","282377000","149871000","18056000","142460000","316503000","52483000","1013353000"
"20231","11140645","청구동","1493627000","397417000","144538000","17765000","107260000","1758000","180371000","25180000","69409000","144603000","405326000"
"20231","11140635","약수동","2540296000","992367000","17601000","2201000","466051000","5896000","58575000","62073000","227068000","100591000","607873000"
"20231","11140625","다산동","3388688000","763252000","27558000","22613000","630821000","17109000","96243000","114522000","143375000","164277000","1408918000"
"20231","11140615","신당동","5345639000","852181000","447638000","87168000","715159000","336695000","58843000","178243000","305943000","155454000","2208315000"
"20231","11140605","을지로동","222143954000","1182326000","140433000","257637000","767346000","1189975000","70967000","923515000","213635420000","55992000","3920343000"
"20231","11140590","광희동","11668791000","1282600000","4164653000","104873000","733983000","137109000","21347000","191172000","2261477000","407760000","2363817000"
"20231","11140580","장충동","2197618000","318311000","62412000","22442000","7697000","320652000","29456000","22984000","127757000","66115000","1219792000"
"20231","11140570","필동","4983549000","844335000","18711000","118514000","398052000","141744000","158176000","378685000","406272000","74263000","2444797000"
"20231","11140550","명동","97150590000","2773448000","1164912000","3729748000","3451266000","6947890000","25488587000","381255000","11519841000","32553923000","9139720000"
"20231","11140540","회현동","538886118000","27038474000","966109000","1391669000","3080510000","366740499000","44028000","125375000","118708468000","18309322000","2481664000"
"20231","11140520","소공동","1664487663000","1380220000","67843000","514034000","1497299000","3728275000","112916000","223319000","1643364681000","9606862000","3992214000"
"20231","11110710","숭인2동","1904847000","577974000","171951000","26793000","156826000","29829000","20927000","75990000","121890000","36957000","685710000"
"20231","11110700","숭인1동","721593000","359578000","1263000","8033000","128735000","8139000","25309000","9880000","6529000","37826000","136301000"
"20231","11110690","창신3동","372045000","216940000","1777000","1719000","9921000","276000","6199000","11024000","52376000","6955000","64858000"
"20231","11110680","창신2동","1084105000","364995000","4531000","3017000","170002000","4590000","3024000","16860000","32797000","11817000","472472000"
"20231","11110670","창신1동","2484357000","444297000","194815000","8204000","581911000","5419000","73537000","93906000","298541000","104199000","679528000"
"20231","11110650","혜화동","9834747000","1718992000","195922000","59183000","1728563000","31269000","248028000","550860000","623853000","434555000","4243522000"
"20231","11110640","이화동","10622974000","1035923000","213685000","41488000","2776380000","30454000","2965305000","176154000","207416000","181317000","2994852000"
"20231","11110630","종로5?6가동","9199918000","782516000","467244000","220033000","2818641000","18925000","97843000","289317000","1102625000","52089000","3350685000"
"20231","11110615","종로1?2?3?4가동","202555088000","5185773000","1872928000","1072307000","6972123000","5218245000","1548222000","2833887000","118695476000","39235465000","19920662000"
"20231","11110600","가회동","2690332000","573665000","394947000","912000","20770000","1102000","46426000","52137000","213270000","12670000","1374433000"
"20231","11110580","교남동","2165860000","248255000","55836000","3943000","1050299000","4183000","156972000","26628000","48477000","57354000","513913000"
"20231","11110570","무악동","2292218000","178796000","1332000","634000","1799170000","1619000","75874000","11908000","34624000","36962000","151299000"
"20231","11110560","평창동","2539729000","704380000","49154000","48616000","249249000","142978000","156848000","32029000","139226000","82792000","934457000"
"20231","11110550","부암동","1385759000","232200000","39726000","12611000","101703000","109837000","78943000","2652000","131748000","6197000","670142000"
"20231","11110540","삼청동","3103159000","567184000","457734000","37382000","67265000","0","4257000","37915000","388193000","194685000","1348544000"
"20231","11110530","사직동","56096531000","1708620000","517396000","11879000","1559055000","2372877000","169757000","410183000","1713663000","41400076000","6233025000"
"20231","11110515","청운효자동","2784933000","880544000","197642000","57935000","121901000","25568000","53711000","86449000","171279000","67694000","1122210000"
"20224","11740700","둔촌2동","4427448000","759666000","64448000","138587000","549551000","868182000","144366000","54328000","294228000","343935000","1210157000"
"20224","11740690","둔촌1동","22474000","441000","1190000","0","0","0","2260000","0","12340000","1802000","4441000"
"20224","11740685","길동","12300541000","2862200000","172757000","442056000","3530997000","173366000","274218000","690993000","813452000","331485000","3009017000"
"20224","11740660","성내3동","7115757000","1704023000","216698000","98728000","933545000","426794000","242356000","178853000","417384000","230889000","2666487000"
"20224","11740650","성내2동","7459044000","1460494000","769401000","153765000","1998724000","169539000","128662000","194862000","340597000","227687000","2015313000"
"20224","11740640","성내1동","6008482000","1148935000","98895000","104638000","1696273000","518202000","174908000","91987000","500944000","253838000","1419862000"
"20224","11740620","천호3동","5122779000","918149000","228570000","24790000","1458068000","40855000","96207000","289542000","268038000","381908000","1416652000"
"20224","11740610","천호2동","65557974000","1766061000","212105000","208419000","2573944000","322707000","225409000","780524000","55843616000","581161000","3044028000"
"20224","11740600","천호1동","2965499000","766647000","109813000","71949000","475302000","56654000","218323000","48717000","411595000","142343000","664156000"
"20224","11740590","암사3동","1394203000","394061000","36419000","63892000","124559000","9559000","327169000","0","139574000","60415000","238555000"
"20224","11740580","암사2동","2770319000","616370000","18367000","20433000","526415000","112563000","201506000","29923000","250159000","102692000","891891000"
"20224","11740570","암사1동","5898510000","2671972000","142091000","81960000","740540000","381338000","136443000","149245000","152068000","164774000","1278079000"
"20224","11740560","고덕2동","2652893000","875500000","23995000","62737000","638762000","27800000","297862000","22152000","113891000","87690000","502504000"
"20224","11740550","고덕1동","1739665000","914963000","25991000","13336000","197443000","25659000","146950000","23846000","62428000","47410000","281639000"
"20224","11740540","명일2동","5851839000","760075000","54181000","7825000","1736634000","28626000","1537304000","44990000","294266000","221072000","1166866000"
"20224","11740530","명일1동","6974748000","1822643000","123433000","25212000","1663069000","120612000","651497000","158617000","283402000","265620000","1860643000"
"20224","11740520","상일동","3353482000","1260755000","26915000","128647000","328917000","97003000","226296000","69767000","452011000","61755000","701416000"
"20224","11740515","강일동","3466352000","1316757000","15751000","22964000","471117000","266141000","448068000","12547000","171208000","93499000","648300000"
"20224","11710720","잠실7동","311674000","136029000","4310000","31606000","30651000","214000","30409000","0","46799000","2743000","28913000"
"20224","11710710","잠실6동","27108137000","2990401000","324751000","88150000","5185115000","320996000","136005000","35131000","13624388000","868872000","3534328000"
"20224","11710690","잠실4동","1506877000","359168000","29070000","1402000","488943000","170000","224168000","10420000","50523000","114615000","228398000"
"20224","11710680","잠실3동","9795024000","959340000","379125000","152132000","947722000","6752000","271465000","219970000","5959629000","401317000","497572000"
"20224","11710670","잠실2동","3130154000","521600000","134402000","14437000","1019491000","6688000","536090000","3645000","180912000","185240000","527649000"
"20224","11710650","잠실본동","17880023000","3154064000","105429000","141224000","4130378000","1540575000","751099000","1108307000","1047042000","520215000","5381690000"
"20224","11710647","위례동","4953932000","929585000","63524000","7286000","543822000","1228796000","662566000","29008000","196900000","195254000","1097191000"
"20224","11710646","장지동","3726339000","1310415000","36856000","15776000","663267000","334925000","331217000","85082000","195835000","80583000","672383000"
"20224","11710642","문정2동","24443727000","2911545000","5310841000","1981377000","5367378000","1813431000","196046000","398310000","951888000","925781000","4587130000"
"20224","11710641","문정1동","4066688000","1037337000","159114000","18946000","743394000","111789000","110344000","119378000","653474000","121129000","991783000"
"20224","11710632","가락2동","6289842000","1562058000","48285000","59808000","1404014000","395378000","462792000","127698000","272676000","325146000","1631987000"
"20224","11710631","가락1동","5876833000","3317236000","47183000","192065000","746795000","5235000","136434000","29983000","196909000","447519000","757474000"
"20224","11710620","가락본동","8919475000","1240624000","377916000","74681000","1615415000","458090000","132869000","532720000","955024000","277118000","3255018000"
"20224","11710610","삼전동","7331921000","1892881000","119390000","337899000","1058055000","221250000","709738000","131815000","672940000","530920000","1657033000"
"20224","11710600","석촌동","11065344000","2664285000","222519000","606745000","1858892000","937595000","504350000","358516000","635249000","453360000","2823833000"
"20224","11710590","송파2동","3065626000","653090000","42127000","263461000","347534000","606479000","347643000","31129000","164856000","89700000","519607000"
"20224","11710580","송파1동","10025461000","1894853000","156765000","140412000","1585064000","159256000","264573000","319843000","584221000","407098000","4513376000"
"20224","11710570","오금동","7873147000","1567645000","73138000","267281000","1967722000","965841000","832772000","97195000","350340000","98290000","1652923000"
"20224","11710566","오륜동","2733337000","1060965000","89649000","942000","183233000","20414000","73902000","32114000","437304000","86702000","748112000"
"20224","11710562","방이2동","18292739000","2270753000","283115000","131956000","4563807000","638488000","774076000","1384405000","1015445000","464389000","6766305000"
"20224","11710561","방이1동","5801496000","522828000","75569000","2940000","770408000","666712000","1668914000","157979000","142089000","233425000","1560632000"
"20224","11710550","마천2동","4081249000","1558575000","158874000","75682000","947686000","167153000","47908000","89331000","270633000","59995000","705412000"
"20224","11710540","마천1동","1580110000","715876000","33514000","59876000","303217000","33695000","63473000","43487000","28337000","27004000","271631000"
"20224","11710532","거여2동","3237346000","925977000","39050000","35512000","806738000","22804000","122432000","93823000","261427000","128232000","801351000"
"20224","11710531","거여1동","1893341000","524955000","23371000","79308000","268273000","98409000","106323000","126313000","109150000","115547000","441692000"
"20224","11710520","풍납2동","4876471000","1091677000","21935000","26516000","2711787000","72998000","151043000","46329000","249221000","60763000","444202000"
"20224","11710510","풍납1동","1902954000","467354000","16911000","395862000","221238000","27697000","49768000","39097000","66241000","337633000","281153000"
"20224","11680750","수서동","76258364000","893392000","71472000","48044000","1728843000","20888419000","167593000","79843000","50717869000","152724000","1510165000"
"20224","11680740","일원2동","1320560000","532586000","19806000","16681000","145548000","130839000","87189000","5636000","107524000","39172000","235579000"
"20224","11680730","일원1동","2443605000","446799000","28798000","29356000","605631000","186051000","49721000","84870000","151785000","61051000","799543000"
"20224","11680720","일원본동","3515942000","552848000","14443000","19889000","1920465000","3586000","180187000","855000","187508000","76911000","559250000"
"20224","11680700","세곡동","5929313000","1619199000","60846000","107451000","684809000","926953000","605037000","56834000","431960000","249891000","1186333000"
"20224","11680690","개포4동","3541981000","886455000","86083000","308216000","589494000","161315000","154368000","44492000","246209000","330392000","734957000"
"20224","11680670","개포2동","2112200000","740485000","19837000","2840000","377194000","13588000","158373000","68128000","115977000","100380000","515398000"
"20224","11680660","개포1동","214581000","71945000","10186000","2600000","99804000","0","15665000","0","0","3111000","11270000"
"20224","11680656","도곡2동","51463848000","1715837000","201219000","195538000","724470000","309832000","387894000","164085000","44734812000","594342000","2435819000"
"20224","11680655","도곡1동","41624668000","985716000","69520000","103935000","10571508000","1243273000","443374000","63844000","26122479000","287741000","1733278000"
"20224","11680650","역삼2동","808982297000","1846624000","204043000","372143000","4216377000","690213000","644497000","198028000","82913895000","713944713000","3951764000"
"20224","11680640","역삼1동","1325841478000","7607511000","3485947000","3210492000","30440932000","676224000","3979639000","3153937000","1098567569000","154643309000","20075918000"
"20224","11680630","대치4동","58534450000","2075233000","592464000","172891000","2519884000","1240021000","6669968000","687610000","2340186000","36966547000","5269646000"
"20224","11680610","대치2동","29432175000","2056084000","8510704000","445307000","4675574000","1509772000","4474338000","265961000","2933810000","962003000","3598622000"
"20224","11680600","대치1동","11818927000","1296727000","24834000","4121000","1955417000","18913000","6506528000","57343000","387914000","441225000","1125905000"
"20224","11680590","삼성2동","17042076000","2740923000","1129682000","895912000","2940788000","417764000","3765878000","342991000","1162235000","982565000","2663338000"
"20224","11680580","삼성1동","45380791000","2048704000","9374531000","921097000","4895543000","375268000","453095000","603270000","15889484000","4624811000","6194988000"
"20224","11680565","청담동","37820602000","2737829000","4780139000","394357000","8764324000","1786121000","444823000","1139834000","4225745000","5670227000","7877203000"
"20224","11680545","압구정동","47109839000","2602201000","3337707000","506100000","12497661000","415171000","1992142000","1305588000","11452632000","2380964000","10619673000"
"20224","11680531","논현2동","27525414000","4783945000","995363000","412280000","6614650000","1075719000","603054000","1055132000","3158577000","2769213000","6057481000"
"20224","11680521","논현1동","40816531000","2519172000","663441000","890522000","18163889000","301450000","2049713000","1566989000","6718960000","1447464000","6494931000"
"20224","11680510","신사동","43866426000","2272094000","1961335000","140633000","19260937000","596302000","866815000","1012304000","8572014000","1345495000","7838497000"
"20224","11650660","내곡동","2354164000","538542000","22767000","63004000","252629000","201747000","94999000","18272000","257960000","45314000","858930000"
"20224","11650652","양재2동","10497679000","2300728000","243907000","99602000","2141949000","788905000","261017000","191425000","1091574000","138717000","3239855000"
"20224","11650651","양재1동","11777672000","1900003000","246816000","53776000","2581138000","462437000","933660000","330251000","734043000","831539000","3704009000"
"20224","11650621","방배4동","6050821000","735437000","119186000","65565000","1920541000","107862000","491693000","96460000","658733000","374484000","1480860000"
"20224","11650620","방배3동","3592944000","522258000","37462000","26291000","1964401000","165804000","181959000","8340000","106597000","71605000","508227000"
"20224","11650610","방배2동","74270883000","1173527000","78184000","38321000","496748000","227736000","475266000","444377000","66271958000","251315000","4813451000"
"20224","11650600","방배1동","6638387000","1864854000","80758000","116334000","1226922000","225424000","383695000","155203000","370019000","544767000","1670411000"
"20224","11650590","방배본동","16020177000","981721000","202221000","125102000","963469000","667524000","347388000","106381000","295722000","11113296000","1217353000"
"20224","11650581","반포4동","29566560000","2553698000","1742022000","345587000","12331180000","872403000","2290017000","244310000","1673671000","992819000","6520853000"
"20224","11650580","반포3동","4492253000","373285000","532890000","145482000","708849000","41158000","874948000","47020000","688680000","115333000","964608000"
"20224","11650570","반포2동","1909368000","467729000","3351000","0","178024000","10339000","370311000","0","93396000","165211000","621007000"
"20224","11650560","반포1동","8147130000","1033319000","48376000","25086000","3397338000","468222000","376936000","154991000","941998000","356027000","1344837000"
"20224","11650550","반포본동","596387000","34693000","50791000","3958000","22751000","16233000","262852000","1291000","53816000","7706000","142296000"
"20224","11650540","잠원동","9298252000","794698000","91405000","82678000","4291536000","291228000","669376000","439241000","372157000","286373000","1979560000"
"20224","11650531","서초4동","34302107000","1708961000","839291000","112736000","18807387000","525737000","1234266000","2504229000","1492395000","1039411000","6037694000"
"20224","11650530","서초3동","185816336000","2150729000","150904000","10937629000","5388017000","728414000","981176000","681693000","156511392000","674151000","7612231000"
"20224","11650520","서초2동","189250953000","1608567000","42066000","348562000","6006777000","161381000","989803000","330640000","1558345000","174182991000","4021821000"
"20224","11650510","서초1동","9966241000","1479684000","510250000","152796000","2309531000","809694000","659705000","191053000","812387000","467625000","2573516000"
"20224","11620775","난곡동","2793784000","1313149000","43473000","21340000","588298000","92901000","81150000","31486000","78898000","95995000","447094000"
"20224","11620765","미성동","4171668000","1043934000","300971000","92846000","667220000","361904000","181682000","184459000","251297000","257938000","829417000"
"20224","11620745","삼성동","1838123000","1237662000","45277000","14494000","126680000","4335000","19506000","7333000","109506000","47483000","225847000"
"20224","11620735","대학동","7124516000","2998760000","68089000","11465000","843639000","8447000","187568000","282586000","348247000","201836000","2173879000"
"20224","11620725","조원동","5357659000","887680000","94411000","122389000","853299000","70726000","60453000","506913000","339913000","533340000","1888535000"
"20224","11620715","난향동","777594000","418494000","13053000","0","46202000","0","75495000","34265000","35851000","18901000","135333000"
"20224","11620695","신림동","9494602000","1897339000","248925000","125497000","1726397000","90073000","84214000","949768000","944359000","549237000","2878793000"
"20224","11620685","신사동","3497680000","1389742000","70989000","123315000","540727000","68453000","61554000","221723000","130941000","125124000","765112000"
"20224","11620665","서림동","2326741000","813834000","39952000","10764000","93523000","303806000","272414000","19554000","185134000","23465000","564295000"
"20224","11620655","신원동","1897811000","868481000","32444000","29368000","94762000","29750000","13689000","59866000","138722000","39926000","590803000"
"20224","11620645","서원동","12646339000","1640736000","1137442000","145773000","2729402000","63094000","264188000","1140432000","1056117000","519882000","3949273000"
"20224","11620630","남현동","5572216000","1520710000","42489000","25470000","622693000","215654000","99758000","340831000","460136000","187176000","2057299000"
"20224","11620625","인헌동","4263052000","1193979000","78068000","8816000","579774000","712032000","56405000","118842000","267234000","120149000","1127753000"
"20224","11620615","중앙동","5749670000","1710272000","90915000","73364000","1251723000","40808000","493188000","212504000","294038000","217725000","1365133000"
"20224","11620605","은천동","5842654000","2232605000","69372000","457091000","464989000","409964000","207341000","104040000","232105000","161316000","1503831000"
"20224","11620595","청룡동","9079739000","2279913000","721748000","237500000","1757161000","21048000","404690000","299417000","769335000","615119000","1973808000"
